pre,post,weight
15815,19634,1
15815,19794,1
15815,19951,1
15815,20282,2
15815,20338,2
15815,20399,1
15815,20542,1
15815,20588,1
15815,20808,1
15815,20917,1
15815,21151,1
15815,21165,3
15815,21225,2
15815,21313,1
15815,21804,1
15815,22194,1
15815,22966,1
15815,23392,1
15815,24411,3
15815,25110,2
15815,29563,1
15815,29598,1
15815,29859,10
15815,30194,6
15815,30803,1
15815,30883,1
15815,31262,2
15815,31784,3
15815,36717,5
15815,74052,6
15815,82720,1
15815,85544,13
15815,99700,5
15815,139381,1
15815,512176,3
15815,513114,5
15815,516500,1
15815,516980,4
15815,518016,1
15815,519387,15
15815,519389,11
15815,519392,18
15815,519413,1
15815,519538,2
15815,520188,3
15815,520628,16
15815,522405,1
15815,522865,3
15815,523921,1
15815,524005,1
15815,524162,1
15815,524789,2
15815,526031,1
15815,529031,28
15815,531538,10
15815,531583,1
15815,531899,1
15815,531983,8
15815,531985,1
15815,534038,3
15815,556303,2
15815,556767,2
15831,10001,17
15831,10010,20
15831,10017,14
15831,10074,11
15831,10082,13
15831,10106,3
15831,10115,6
15831,10117,28
15831,10128,4
15831,10136,1
15831,10146,7
15831,10147,2
15831,10184,2
15831,10197,33
15831,10228,72
15831,10246,3
15831,10257,6
15831,10259,2
15831,10263,4
15831,10283,31
15831,10287,1
15831,10297,2
15831,10325,1
15831,10333,1
15831,10361,18
15831,10373,3
15831,10417,6
15831,10489,2
15831,10584,76
15831,10620,1
15831,10684,2
15831,10688,1
15831,10709,3
15831,10728,28
15831,10739,1
15831,10795,1
15831,10923,33
15831,10925,1
15831,10944,1
15831,10957,5
15831,11014,2
15831,11018,1
15831,11091,1
15831,11164,1
15831,11191,1
15831,11205,1
15831,11249,3
15831,11272,3
15831,11361,10
15831,11397,1
15831,11435,1
15831,11572,1
15831,11599,4
15831,11610,1
15831,11727,3
15831,11782,1
15831,11826,7
15831,11832,10
15831,12053,1
15831,12143,3
15831,12213,1
15831,12275,1
15831,12444,5
15831,12459,3
15831,12614,29
15831,12621,1
15831,12870,1
15831,13122,1
15831,13264,1
15831,13472,1
15831,13825,2
15831,14017,1
15831,14112,1
15831,14168,5
15831,14861,1
15831,15597,1
15831,15699,1
15831,15966,1
15831,15994,1
15831,16109,4
15831,16168,3
15831,16263,4
15831,16870,1
15831,17284,6
15831,17527,1
15831,18340,3
15831,18940,1
15831,19041,4
15831,19658,2
15831,21026,2
15831,21641,2
15831,23112,2
15831,24687,1
15831,29523,1
15831,29859,2
15831,30194,2
15831,31334,2
15831,33037,2
15831,33474,1
15831,35930,2
15831,41612,2
15831,46003,2
15831,60254,2
15831,513691,1
15831,514481,1
15831,514764,1
15831,515799,1
15831,516820,3
15831,519387,2
15831,519539,1
15831,520409,1
15831,520488,1
15831,520664,1
15831,521463,2
15831,522302,1
15831,522310,1
15831,522865,1
15831,524753,1
15831,524789,1
15831,529031,2
15831,531898,4
15831,531899,2
15831,531985,12
15831,532198,1
15831,533751,2
15831,534038,5
15831,534040,1
15831,556817,1
15831,581131,2
15831,581331,5
15861,10001,42
15861,10010,26
15861,10082,4
15861,10091,3
15861,10106,1
15861,10115,2
15861,10117,5
15861,10146,47
15861,10252,2
15861,10283,20
15861,10297,5
15861,10325,3
15861,10361,2
15861,10417,6
15861,10584,44
15861,10709,1
15861,10728,1
15861,10879,2
15861,10923,25
15861,10925,3
15861,10992,2
15861,10995,1
15861,11137,17
15861,11250,2
15861,11303,1
15861,11630,3
15861,11677,2
15861,11826,4
15861,12041,4
15861,12184,1
15861,12215,5
15861,12395,1
15861,12444,1
15861,12628,2
15861,12951,2
15861,13122,1
15861,13264,2
15861,13329,3
15861,13825,25
15861,14036,4
15861,14168,2
15861,14861,1
15861,15414,1
15861,16263,1
15861,16445,6
15861,16659,4
15861,16870,1
15861,17144,1
15861,17404,1
15861,17860,1
15861,20021,5
15861,20143,2
15861,21342,1
15861,21548,1
15861,21804,2
15861,22194,1
15861,22292,1
15861,23399,1
15861,25839,1
15861,26056,1
15861,26112,1
15861,27620,1
15861,28160,50
15861,29523,2
15861,30480,2
15861,30883,1
15861,31262,2
15861,34869,1
15861,37613,1
15861,41612,2
15861,76637,2
15861,85544,7
15861,513904,1
15861,514481,1
15861,520628,2
15861,521693,1
15861,523858,1
15861,523921,5
15861,524753,1
15861,530085,1
15861,530850,1
15861,531983,1
15861,531985,27
15861,532839,18
15861,534038,2
15861,534040,3
15959,10001,37
15959,10010,7
15959,10038,2
15959,10074,16
15959,10091,1
15959,10106,2
15959,10117,15
15959,10146,4
15959,10246,1
15959,10494,1
15959,10584,6
15959,10592,1
15959,10728,6
15959,10731,3
15959,10788,1
15959,10923,2
15959,10925,1
15959,11133,2
15959,11397,2
15959,11435,2
15959,11599,1
15959,11666,10
15959,12143,2
15959,12150,8
15959,12184,1
15959,12242,1
15959,12614,1
15959,12747,3
15959,13156,7
15959,13825,1
15959,14168,1
15959,14700,1
15959,15665,2
15959,15815,1
15959,16263,4
15959,17426,1
15959,17527,1
15959,17939,1
15959,19041,1
15959,19856,2
15959,19924,4
15959,21392,1
15959,21641,1
15959,21804,1
15959,23202,1
15959,24568,1
15959,27010,5
15959,27620,1
15959,29859,1
15959,33474,1
15959,512821,3
15959,513114,1
15959,518426,3
15959,519392,1
15959,519415,1
15959,519539,2
15959,520628,2
15959,521298,17
15959,523643,2
15959,523858,7
15959,523860,9
15959,524789,2
15959,526286,1
15959,529031,2
15959,531898,1
15959,532198,1
15959,534038,1
15959,555500,1
15959,581331,1
15966,10030,47
15966,10033,5
15966,10038,35
15966,10117,1
15966,10128,37
15966,10315,1
15966,10333,1
15966,10493,4
15966,10536,2
15966,10788,1
15966,10944,18
15966,11017,1
15966,11137,2
15966,11154,47
15966,11249,2
15966,11397,111
15966,11646,1
15966,11718,1
15966,11988,1
15966,12053,2
15966,12129,28
15966,12143,8
15966,12237,2
15966,12255,3
15966,12420,3
15966,12459,1
15966,12621,1
15966,12747,47
15966,12917,6
15966,13069,29
15966,13472,16
15966,13963,3
15966,14049,1
15966,14055,2
15966,14112,1
15966,14252,22
15966,14491,11
15966,14700,4
15966,14926,3
15966,15261,3
15966,15352,8
15966,15420,7
15966,15424,1
15966,15513,1
15966,15665,3
15966,15699,3
15966,15959,11
15966,16068,6
15966,16109,2
15966,16263,3
15966,16603,1
15966,16657,1
15966,16889,2
15966,17022,26
15966,17939,2
15966,18010,1
15966,18090,21
15966,18211,2
15966,18745,3
15966,18817,4
15966,19041,1
15966,19924,7
15966,19951,1
15966,20750,2
15966,20755,1
15966,25438,4
15966,30194,158
15966,33474,22
15966,38423,42
15966,82720,2
15966,92045,1
15966,92768,10
15966,97354,7
15966,112105,13
15966,133527,5
15966,233170,10
15966,277683,17
15966,332877,1
15966,391272,1
15966,511752,3
15966,512121,1
15966,513114,4
15966,513691,25
15966,513904,22
15966,514979,58
15966,517936,1
15966,520386,48
15966,520655,3
15966,521358,2
15966,522352,3
15966,523438,4
15966,523858,1
15966,523874,4
15966,529031,1
15966,530485,1
15966,531425,2
15966,531583,1
15966,532198,2
15966,533751,26
15966,533959,1
15966,554017,4
15966,555500,7
15966,570013,3
15966,146290481,1
15994,10001,5
15994,10010,59
15994,10017,14
15994,10074,57
15994,10106,5
15994,10115,3
15994,10117,7
15994,10145,1
15994,10146,6
15994,10147,20
15994,10173,13
15994,10197,26
15994,10228,23
15994,10257,39
15994,10259,24
15994,10297,23
15994,10361,5
15994,10373,1
15994,10417,17
15994,10448,1
15994,10580,1
15994,10641,11
15994,10728,10
15994,10780,1
15994,10887,1
15994,10936,7
15994,10957,1
15994,10992,8
15994,11091,1
15994,11101,1
15994,11118,3
15994,11177,2
15994,11191,1
15994,11252,2
15994,11272,8
15994,11303,1
15994,11361,1
15994,11509,5
15994,11599,9
15994,11677,3
15994,11697,2
15994,11826,1
15994,11832,1
15994,11927,20
15994,12032,3
15994,12215,1
15994,12275,8
15994,12349,3
15994,12419,2
15994,12459,1
15994,13122,3
15994,13329,2
15994,14168,1
15994,15424,1
15994,15733,7
15994,15861,2
15994,15959,1
15994,16128,2
15994,16445,5
15994,16475,1
15994,16482,6
15994,16628,3
15994,16809,1
15994,16904,2
15994,16917,2
15994,17065,1
15994,17266,2
15994,17270,7
15994,17340,2
15994,17364,5
15994,17404,2
15994,17478,1
15994,17584,2
15994,17608,2
15994,17616,3
15994,17653,2
15994,17860,3
15994,17908,2
15994,17926,4
15994,18090,1
15994,18127,2
15994,18211,2
15994,18396,5
15994,18432,3
15994,18478,4
15994,18907,13
15994,19187,1
15994,19260,2
15994,19543,3
15994,19634,2
15994,19658,3
15994,19954,2
15994,20006,2
15994,20016,1
15994,20143,1
15994,20440,1
15994,20542,2
15994,20572,2
15994,20588,2
15994,20673,4
15994,20755,1
15994,20859,2
15994,20967,5
15994,20976,2
15994,21026,1
15994,21151,1
15994,21313,1
15994,21336,2
15994,21342,2
15994,21392,1
15994,21641,1
15994,21721,1
15994,22034,3
15994,22194,4
15994,22584,3
15994,22772,2
15994,22847,3
15994,22922,2
15994,23098,1
15994,23202,1
15994,23792,1
15994,23929,1
15994,24338,2
15994,24523,1
15994,25584,1
15994,26112,2
15994,27620,1
15994,27624,2
15994,28980,1
15994,29417,4
15994,29469,3
15994,29514,1
15994,29563,1
15994,30087,1
15994,30480,1
15994,30803,2
15994,30883,3
15994,31301,2
15994,32597,4
15994,33137,3
15994,35262,3
15994,35616,3
15994,37587,2
15994,38065,1
15994,38423,2
15994,65991,1
15994,71157,1
15994,74052,2
15994,76637,3
15994,77614,2
15994,81112,2
15994,85544,1
15994,88051,2
15994,99700,2
15994,100485,4
15994,107513,2
15994,111787,1
15994,511914,3
15994,513904,1
15994,514481,13
15994,514508,1
15994,514956,3
15994,515900,1
15994,516152,4
15994,517426,3
15994,517752,2
15994,518439,2
15994,518544,2
15994,518983,5
15994,519650,3
15994,519931,1
15994,520449,2
15994,520792,1
15994,522865,1
15994,523858,1
15994,523860,2
15994,523921,12
15994,524753,3
15994,524756,1
15994,524789,2
15994,524899,2
15994,526031,2
15994,526286,2
15994,527408,3
15994,529031,10
15994,529811,1
15994,530029,2
15994,531898,23
15994,531899,2
15994,531985,8
15994,532254,1
15994,532569,1
15994,532839,6
15994,533129,2
15994,534038,2
15994,535341,4
15994,556303,1
15994,570458,2
16068,10118,2
16068,10153,2
16068,10173,1
16068,10228,55
16068,10386,1
16068,10417,6
16068,10447,1
16068,10448,1
16068,10728,11
16068,10944,1
16068,11154,3
16068,11303,9
16068,11378,3
16068,11507,1
16068,11677,1
16068,11782,1
16068,11927,2
16068,11977,1
16068,12053,1
16068,12143,1
16068,12213,1
16068,12215,3
16068,12237,4
16068,12459,33
16068,12614,1
16068,12621,12
16068,13069,6
16068,13472,1
16068,14252,3
16068,14926,1
16068,15052,1
16068,15225,20
16068,15424,15
16068,15513,2
16068,15718,18
16068,15966,6
16068,19082,13
16068,19187,1
16068,19532,2
16068,19951,3
16068,20006,14
16068,21026,35
16068,21392,21
16068,23112,1
16068,23446,4
16068,30194,30
16068,35930,12
16068,36925,1
16068,46003,10
16068,60254,3
16068,76746,1
16068,82720,1
16068,512324,3
16068,513114,3
16068,513842,21
16068,513904,1
16068,517936,3
16068,519387,8
16068,519392,5
16068,520386,1
16068,520664,21
16068,523921,2
16068,525289,1
16068,526031,2
16068,531538,9
16068,533751,2
16073,10153,33
16073,10197,2
16073,10259,58
16073,10743,7
16073,10972,6
16073,10992,2
16073,11977,31
16073,12053,1
16073,12213,33
16073,12237,1
16073,12820,21
16073,13472,57
16073,13522,21
16073,13963,24
16073,14106,1
16073,14511,3
16073,15791,77
16073,17375,22
16073,18010,8
16073,18089,2
16073,25438,30
16073,28296,23
16073,512617,1
16073,513842,1
16073,513904,2
16073,522352,34
16109,10101,1
16109,10117,1
16109,10146,32
16109,10283,4
16109,10297,56
16109,10407,1
16109,10447,2
16109,10448,1
16109,10584,13
16109,10684,1
16109,10688,15
16109,10709,1
16109,10867,14
16109,10944,8
16109,11249,4
16109,11397,1
16109,11727,11
16109,11782,2
16109,11883,43
16109,12053,1
16109,12143,6
16109,12184,1
16109,12215,6
16109,12255,12
16109,12507,56
16109,12614,5
16109,12798,4
16109,12870,1
16109,13264,1
16109,13329,51
16109,13825,7
16109,14036,3
16109,14055,2
16109,15966,1
16109,16263,2
16109,16723,2
16109,17616,1
16109,17767,9
16109,17815,1
16109,18090,6
16109,18167,1
16109,18173,1
16109,18211,1
16109,19041,2
16109,20750,1
16109,21548,22
16109,23112,1
16109,26056,4
16109,85544,18
16109,513114,2
16109,514764,1
16109,517165,4
16109,520386,1
16109,522865,6
16109,523921,32
16109,529031,1
16109,531583,2
16109,531983,3
16109,532198,1
16109,534038,1
16109,570013,5
16128,10001,65
16128,10106,6
16128,10117,57
16128,10146,42
16128,10283,2
16128,10297,25
16128,10480,3
16128,10584,2
16128,10867,2
16128,10887,8
16128,10923,5
16128,10995,2
16128,11017,1
16128,11102,3
16128,11137,128
16128,11303,1
16128,11378,2
16128,11435,3
16128,11440,2
16128,11579,16
16128,11677,18
16128,11727,2
16128,11826,14
16128,11883,1
16128,11887,3
16128,12110,1
16128,12215,39
16128,12255,1
16128,12395,2
16128,12419,9
16128,13794,39
16128,13825,2
16128,14049,1
16128,14106,1
16128,15733,10
16128,15815,18
16128,15861,3
16128,15994,1
16128,16138,1
16128,16168,1
16128,16445,1
16128,16459,40
16128,16475,2
16128,16628,17
16128,16659,8
16128,16930,4
16128,17054,15
16128,17065,18
16128,17266,2
16128,17284,8
16128,17364,3
16128,17548,9
16128,17668,7
16128,17860,4
16128,17908,21
16128,17926,9
16128,17939,3
16128,18090,1
16128,18127,4
16128,18189,14
16128,18745,1
16128,19249,1
16128,19260,4
16128,19420,10
16128,19454,54
16128,19543,4
16128,19549,1
16128,19550,6
16128,19634,2
16128,19794,5
16128,19924,3
16128,19951,15
16128,19954,10
16128,20016,3
16128,20162,1
16128,20182,2
16128,20338,1
16128,20399,6
16128,20542,7
16128,20673,1
16128,20749,1
16128,20917,7
16128,21151,4
16128,21165,6
16128,21225,2
16128,21287,5
16128,21313,2
16128,21336,8
16128,21548,8
16128,21641,14
16128,21899,1
16128,22034,2
16128,22194,6
16128,22309,7
16128,22975,1
16128,23098,4
16128,23392,2
16128,24268,1
16128,24411,1
16128,24482,1
16128,24800,1
16128,25316,1
16128,25584,1
16128,26450,2
16128,27194,3
16128,27620,2
16128,29315,1
16128,29563,1
16128,30883,6
16128,31784,4
16128,32614,1
16128,34869,2
16128,34931,1
16128,35889,2
16128,38065,2
16128,65991,1
16128,76637,1
16128,85544,16
16128,513691,1
16128,514764,30
16128,523921,23
16128,527694,4
16128,527699,3
16128,529031,2
16128,530085,35
16128,531983,9
16128,531985,44
16128,534040,1
16138,10001,52
16138,10106,27
16138,10117,38
16138,10146,30
16138,10283,4
16138,10480,6
16138,10584,10
16138,10887,5
16138,10923,2
16138,10995,2
16138,11137,67
16138,11361,1
16138,11435,1
16138,11507,1
16138,11677,7
16138,11826,6
16138,11887,1
16138,12110,13
16138,12184,1
16138,12215,23
16138,12255,3
16138,12395,1
16138,12419,10
16138,13114,1
16138,13122,19
16138,13794,10
16138,13825,8
16138,15414,2
16138,15665,8
16138,15733,4
16138,15815,7
16138,15959,1
16138,16459,42
16138,16475,2
16138,16628,2
16138,16659,5
16138,16930,1
16138,17054,2
16138,17065,8
16138,17266,2
16138,17284,4
16138,17364,7
16138,17548,4
16138,17668,2
16138,17908,7
16138,17939,4
16138,17987,1
16138,18090,1
16138,18127,6
16138,18189,1
16138,18817,3
16138,19260,3
16138,19420,5
16138,19454,37
16138,19543,2
16138,19550,2
16138,19634,2
16138,19794,1
16138,19924,1
16138,19951,10
16138,19954,4
16138,20016,3
16138,20282,1
16138,20399,4
16138,20542,1
16138,20673,1
16138,20808,4
16138,20917,2
16138,21151,1
16138,21165,1
16138,21225,4
16138,21287,5
16138,21313,2
16138,21336,2
16138,21548,3
16138,21641,6
16138,21804,1
16138,22194,9
16138,22309,3
16138,22328,3
16138,22847,3
16138,22966,4
16138,22975,3
16138,23098,1
16138,23392,4
16138,23792,1
16138,23929,1
16138,24338,4
16138,25511,1
16138,25584,3
16138,26112,3
16138,28945,2
16138,29014,1
16138,29859,5
16138,30883,1
16138,31262,2
16138,31784,3
16138,33474,1
16138,38065,6
16138,76637,9
16138,85544,14
16138,513691,1
16138,514764,14
16138,520188,1
16138,523921,17
16138,527408,4
16138,527690,2
16138,527694,6
16138,527699,13
16138,529031,3
16138,530085,14
16138,531983,7
16138,531985,9
16138,534040,8
16168,10001,13
16168,10010,15
16168,10017,19
16168,10030,2
16168,10033,2
16168,10038,2
16168,10074,13
16168,10106,4
16168,10115,2
16168,10117,40
16168,10128,18
16168,10146,6
16168,10147,1
16168,10153,1
16168,10167,1
16168,10184,10
16168,10197,42
16168,10202,1
16168,10228,19
16168,10257,8
16168,10259,14
16168,10263,29
16168,10287,5
16168,10323,3
16168,10361,22
16168,10373,1
16168,10417,8
16168,10489,9
16168,10536,1
16168,10584,13
16168,10688,4
16168,10709,2
16168,10728,4
16168,10775,7
16168,10795,1
16168,10923,54
16168,10992,1
16168,11014,7
16168,11118,1
16168,11272,6
16168,11361,3
16168,11391,2
16168,11397,3
16168,11507,1
16168,11572,1
16168,11599,3
16168,11666,1
16168,11727,1
16168,11826,1
16168,11832,2
16168,12143,13
16168,12150,1
16168,12215,2
16168,12614,12
16168,12747,5
16168,12868,1
16168,13261,1
16168,13274,2
16168,13825,8
16168,14017,1
16168,14091,4
16168,14110,2
16168,14112,2
16168,14168,1
16168,14861,2
16168,15068,1
16168,15225,1
16168,15831,6
16168,15966,4
16168,16109,3
16168,16263,7
16168,16904,2
16168,16931,1
16168,17284,1
16168,17357,3
16168,17527,8
16168,18167,1
16168,18211,2
16168,18512,1
16168,19041,10
16168,19692,2
16168,19856,4
16168,20006,5
16168,20143,1
16168,20885,3
16168,22309,1
16168,23446,1
16168,27010,6
16168,30194,1
16168,31334,3
16168,31784,3
16168,33037,2
16168,36717,1
16168,41612,5
16168,46003,5
16168,68166,4
16168,82720,2
16168,110055,1
16168,136628,4
16168,511752,1
16168,512415,1
16168,513114,14
16168,515900,1
16168,519389,1
16168,519539,2
16168,520386,7
16168,520488,1
16168,520792,2
16168,521463,3
16168,522711,1
16168,522865,1
16168,523643,4
16168,524162,8
16168,525289,2
16168,529031,31
16168,531583,2
16168,531900,1
16168,531985,5
16168,533751,3
16168,556767,1
16168,556817,2
16168,558778,2
16168,581331,4
16263,10001,1
16263,10010,10
16263,10017,8
16263,10074,10
16263,10082,4
16263,10091,2
16263,10115,4
16263,10147,3
16263,10228,34
16263,10257,2
16263,10283,15
16263,10297,1
16263,10325,2
16263,10364,4
16263,10417,43
16263,10494,32
16263,10580,8
16263,10584,10
16263,10609,1
16263,10667,1
16263,10684,1
16263,10728,1
16263,10780,4
16263,10879,21
16263,10887,3
16263,10992,4
16263,11017,1
16263,11108,1
16263,11118,3
16263,11125,3
16263,11133,4
16263,11303,1
16263,11367,2
16263,11507,1
16263,11509,3
16263,11697,13
16263,12184,1
16263,12444,2
16263,12628,1
16263,12798,1
16263,12870,16
16263,13111,5
16263,14168,1
16263,15861,3
16263,15966,1
16263,16482,1
16263,16904,1
16263,17144,3
16263,17404,1
16263,19951,1
16263,20143,2
16263,21342,10
16263,27620,1
16263,28160,2
16263,80085,1
16263,517426,9
16263,520188,1
16263,523858,2
16263,523921,1
16263,524789,3
16263,527694,4
16263,527704,3
16263,531985,3
16263,532569,13
16263,532839,1
16263,534038,2
16263,555227,15
16263,556303,1
16340,10005,138
16340,10031,50
16340,10038,1
16340,10406,12
16340,10986,3
16340,11199,1
16340,12084,1
16340,13441,1
16340,14608,7
16340,18026,6
16340,18817,1
16340,18825,2
16340,19554,1
16340,19756,1
16340,20922,1
16340,24283,1
16340,25711,1
16340,27273,1
16340,29186,1
16340,32946,1
16340,37829,1
16340,43873,2
16340,44299,2
16340,49773,3
16340,53572,1
16340,57264,1
16340,69463,3
16340,84470,2
16340,100368,2
16340,202892,2
16340,513691,2
16340,513764,4
16340,523317,64
16340,523808,1
16445,10001,128
16445,10010,8
16445,10074,12
16445,10082,71
16445,10091,9
16445,10106,28
16445,10117,57
16445,10146,59
16445,10184,7
16445,10202,1
16445,10246,1
16445,10252,21
16445,10283,58
16445,10297,3
16445,10323,5
16445,10361,21
16445,10417,8
16445,10480,1
16445,10580,13
16445,10584,160
16445,10684,2
16445,10709,1
16445,10728,1
16445,10876,1
16445,10923,55
16445,10925,3
16445,10944,1
16445,10957,42
16445,10995,4
16445,11101,2
16445,11108,3
16445,11133,18
16445,11137,1
16445,11205,3
16445,11361,14
16445,11367,2
16445,11507,1
16445,11572,1
16445,11630,1
16445,11677,23
16445,11727,1
16445,11826,7
16445,11832,12
16445,11883,3
16445,11927,1
16445,12041,7
16445,12129,2
16445,12184,12
16445,12215,11
16445,12419,2
16445,12628,12
16445,13114,3
16445,13274,1
16445,13794,1
16445,13825,1
16445,14036,2
16445,14861,1
16445,15323,15
16445,15414,9
16445,15665,3
16445,15733,6
16445,15861,3
16445,16459,1
16445,16482,8
16445,16659,7
16445,16723,1
16445,16930,1
16445,16931,1
16445,17065,1
16445,17144,4
16445,17404,7
16445,17426,9
16445,17548,1
16445,17616,7
16445,18977,4
16445,19082,2
16445,19756,1
16445,19951,1
16445,20588,2
16445,21641,4
16445,22309,1
16445,23497,1
16445,24411,12
16445,26056,3
16445,27620,7
16445,28160,6
16445,29523,16
16445,29859,1
16445,30883,1
16445,31784,1
16445,33037,5
16445,34869,6
16445,36717,1
16445,37613,3
16445,41612,2
16445,46221,3
16445,46376,1
16445,76637,4
16445,85544,5
16445,512415,1
16445,514764,2
16445,516152,1
16445,519772,7
16445,520188,5
16445,520488,2
16445,521377,25
